feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.7652354661946724,0.28163267145660453,0.23103689156470064,0.6141198984596098,0.5816054284577926,0.3053013200163778,0.54144539974917,0.2484461563201673,0.8805883310705345,0.2456487241898736,1,1,1,1,1,1,1
0.4669587708078978,0.009946357719546217,0.01164647707925992,0.5567006945301762,0.08585498271458969,0.33333270407188353,0.1487493402889617,0.5898324074071812,0.30482028634702696,0.05104036058810202,1,1,1,1,1,0,0
0.5544997118359852,0.4800148209700016,0.07702273538244508,0.044485332594780824,0.06090152437613727,0.04285393586157171,0.6334346399612202,0.8145451666463541,0.7197865266244122,0.35728936082631135,0,0,0,1,1,1,1
0.9389013739093237,0.42189600430038265,0.22855647189326933,0.8315907766909937,0.5281154037494278,0.18515400867497744,0.8157650325342221,0.29771877114020817,0.4952646049261552,0.08535021243032581,0,0,0,0,0,0,0
0.3224276212012829,0.401599231907685,0.1052547874647729,0.9737827753195311,0.10138325661399894,0.39647131177158623,0.10149029733141202,0.4508409429911572,0.5714148956970373,0.4130165145444048,0,0,0,1,1,1,1
0.022877124347097877,0.7571968004453279,0.028379030120309845,0.0928226290648293,0.7811028553330664,0.31832151761814387,0.12238639044801591,0.005083197026012121,0.9957124824165653,0.17012813095079948,1,1,0,0,0,0,0
0.7963193517914228,0.02252900417364756,0.8490011749485974,0.7098488022731948,0.290019487910781,0.45343284881969703,0.8306781992675966,0.6800231747489368,0.8808611234158434,0.46641068485221504,0,0,0,0,0,0,0
0.12004958943479105,0.11270161625082342,0.7114211076456259,0.7000318631335188,0.29687406163342633,0.6377470365784538,0.9195076208293032,0.5682005629066498,0.5476157455080275,0.4111792387102977,0,0,0,0,1,1,1
0.8610992652376377,0.06733641848808603,0.39246537539317705,0.8008850543917758,0.0008351622776692214,0.7327325000838785,0.35490001981627306,0.8109617592137373,0.6264492453414018,0.7433689523433621,1,1,1,1,1,1,1
0.04272992927533503,0.9127861386309232,0.42127277267180363,0.9313970498266136,0.7612054701294502,0.21088892647591617,0.07801815313734184,0.15951679886400172,0.9009693096586789,0.0462355606938567,1,1,1,1,1,1,1
0.7588432855811956,0.45703587732987183,0.21040804178081784,0.6035979942737182,0.852780743655058,0.19986576013930224,0.031527663031971964,0.493377458756307,0.19148361473674436,0.9102598965841097,1,1,1,1,1,0,0
0.7262979827505116,0.06623383618149614,0.2292261923313249,0.21065263105387744,0.12924105058051882,0.8805897908829318,0.7248207007515985,0.9185469213527159,0.8440065742539592,0.11627021388912873,1,1,1,1,1,1,0
0.447609586278356,0.5086159730021991,0.34598280308709284,0.6562921695806693,0.5824152353647791,0.5664245444938335,0.46307714627477836,0.6402391324129357,0.9823021371439198,0.21637787139816478,1,1,1,1,1,1,1
0.7264582670847752,0.04327958250317743,0.34479139748575327,0.26386307774830786,0.9993391800155186,0.05623459233603234,0.6448744582413959,0.1637817828422845,0.5091658094006285,0.7778956974928244,1,1,1,1,1,1,1
0.8912243180145355,0.3474828049963473,0.37190662937497576,0.07888016738163128,0.11995311025146682,0.44377336717942606,0.8321198751416677,0.2142691830259238,0.020017148583482802,0.909623123676648,1,1,1,1,1,1,0
0.8052205976423344,0.7730312046677481,0.84279611521357,0.21610436864747418,0.9574914285793668,0.0823026716014863,0.05535130170447344,0.9242244699408765,0.2936559968418777,0.6518270878053388,1,1,1,1,1,1,1
0.8382026294217535,0.8432273625323948,0.9096049260196214,0.25469540586200323,0.6006185560390311,0.09766735709979002,0.6663654329367423,0.9080834819831501,0.6199672869150169,0.6303950903958797,1,1,0,0,0,0,0
0.9301311675626284,0.4948512854271355,0.031210616113211853,0.9600678749160182,0.47252948407553685,0.33146299990138295,0.18297154120712822,0.19878295858097406,0.4613813070097412,0.3829235003753775,0,0,0,0,0,0,0
0.6029542214738454,0.3185119357140236,0.24047342008865336,0.6779300319266712,0.09310751336468892,0.11299548369450896,0.5536442542631874,0.006719168566535649,0.24255413481059673,0.15536030601856332,0,0,0,0,0,0,0
0.5279881481986299,0.35969533556133493,0.9175885486760044,0.500136488068902,0.33356647525896244,0.2047788411870881,0.5430127593260711,0.027328203733824497,0.3666225830863993,0.17922816648642714,0,0,0,0,0,0,0
0.8337664319055527,0.3815954568076082,0.011538262526719745,0.8220501919275766,0.6975706220010653,0.1546905893357139,0.5899072659029071,0.5309187973672312,0.580232115940883,0.3304667446006846,0,0,0,0,0,1,1
0.9019749386208773,0.5304504711216014,0.9387301930702795,0.08234977756059292,0.813237418990123,0.004987508515119088,0.7090653624467335,0.7403482714911894,0.8645497562131479,0.9327734973236478,0,0,0,0,0,0,0
0.41198982162400655,0.2106277031904794,0.4325859307498412,0.21817626625956776,0.8529338851452002,0.3254938113642595,0.940946511686366,0.34317593455860984,0.897696932661452,0.7851346019099287,0,1,1,1,1,1,1
