feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.38059330744884035,0.9918433651458081,0.15612921197530705,0.15683003313391342,0.8872384865272488,0.0681834273672749,0.9691768897248761,0.0637951757667532,0.26968274692819727,0.8603291035279698,0.1056974509051577,0.9482069782933762,0.34460321838162256,0.49932879562535815,0.39553653493028895,0.02457769327695314,0.7972657717671555,0.04568039180080197,0.5641615164880448,0.5573619312863529,1,1,1,0,0,0,0
0.7696479769207489,0.5536068977074844,0.006671747134084582,0.35876096350391085,0.35764501583535036,0.7693825218662672,0.48352411406115114,0.853263823467732,0.5534701307595717,0.3085529174119508,0.1112496729857041,0.59716161033865,0.24024555588725283,0.42586718760500364,0.8173757988947788,0.35036767259491985,0.268110124017339,0.368816499634821,0.8864774879346952,0.021224195209766594,0,0,0,0,0,0,1
0.26253793861320074,0.2637227659401137,0.4097579585570513,0.14997000405022665,0.03627844098201782,0.33967015378009946,0.8672407050835319,0.3990141890235135,0.7364862750063648,0.875776581434373,0.13624785604648193,0.6578137452405193,0.09453802814892165,0.5477914953302273,0.07069515365974399,0.8325946010677258,0.5352580343443815,0.04336291016560467,0.2859388951916847,0.18066885922805254,0,0,0,0,0,0,0
0.17977123600843947,0.497323585337878,0.45889709989863026,0.9460463729729315,0.19196025324753263,0.829888059056362,0.45648536767120507,0.07415470045822092,0.26961309568255376,0.7020232494226342,0.1466346698312213,0.9989822550508193,0.4828164894736453,0.9836946346077632,0.72162179411107,0.22975488586994353,0.4978067606235699,0.6874577842333955,0.14823673159436834,0.8474613600170823,0,0,0,0,1,1,1
0.4413055029834575,0.41310935644092184,0.3272620487884198,0.06365911104151123,0.4026371704575292,0.7335858324073696,0.05115787099261859,0.924407917474046,0.18198299880258728,0.10985260151330334,0.47940702671535407,0.901201781223887,0.8677845930635922,0.6476138382750746,0.19939039730846164,0.9153898489319018,0.7139692799158847,0.8335189626150328,0.21445085289866173,0.12200406406007158,0,1,1,1,1,1,1
0.6627094262229153,0.23939370277299743,0.20279517948996517,0.37170914385592524,0.4712900747679506,0.6184781311290661,0.10028784995219087,0.6665515508193396,0.21320941906569468,0.8124643252067772,0.1102558006430624,0.5908873275242487,0.1782284910818993,0.8836129835327693,0.3718875660346005,0.3598676024139632,0.05745238759332849,0.7629509858272864,0.07443475424483448,0.7312963137682152,1,1,0,0,0,0,0
0.3746296451327683,0.18803135077862787,0.32940663780661816,0.2269487505065152,0.8430853447728803,0.5800698188404906,0.6406477521734866,0.5270822774862941,0.6996699069327226,0.20273015282557938,0.7584384251615266,0.7582006513892489,0.151060055538768,0.7593623479513336,0.5301142310746366,0.4687587590288148,0.4858006140840836,0.8657116910511254,0.6194539330448495,0.7559659518511613,0,0,0,0,0,0,1
0.7740985908309296,0.4812140070852966,0.7592499938161132,0.5733358068076432,0.27453508431769313,0.21634088955641817,0.5541832372087137,0.017576676831840277,0.025580355240361063,0.004694273139283611,0.1613846149374566,0.5743371149916922,0.9089227378051139,0.9937127530367325,0.2409535373741728,0.19820181824119243,0.5806125943168321,0.8739630409701031,0.20031716668785904,0.2805535572502055,0,0,0,0,0,1,1
0.5005826965862917,0.8984745240193841,0.814963406468205,0.8245783261948813,0.16876631642272832,0.6708382155791979,0.20232604966876533,0.09119176900633164,0.24884132011372417,0.8348224895381348,0.6062466201439677,0.42965976878036527,0.06521646953228599,0.8890143322591965,0.7714301406995301,0.004331278067104094,0.5550469071501144,0.5263768691041019,0.370332872881177,0.3892019329916554,0,0,0,0,0,0,0
0.5634391308221204,0.3873975430696468,0.9251533824187005,0.2536986115164015,0.57736742471345,0.9914099554000931,0.48808340980035614,0.9333991342318033,0.6338081670560539,0.5026287397685923,0.21280629291584952,0.5187160269951268,0.29005541586540096,0.4515075533361318,0.08286362133353498,0.4882550954152296,0.7739353340334071,0.40847479865277936,0.6633889259146927,0.7548647168544784,0,0,1,1,1,1,1
