feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.5068166386551543,0.07575757612819223,0.7375129441696882,0.26272639479041426,0.5436877316075763,0.29986997691972395,0.057918053871845676,0.31641195223646,0.15604467331620187,0.5108219098765064,0.9081402879362913,0.4486817101337699,0.7095412123648739,0.7924529883252213,0.9094342209884657,0.8641064197808072,0.9067487533985955,0.6965155282267788,0.03563906186849952,0.5713569985111816,1,1,1,1,1,1,1
0.5196245822115191,0.24011123519407196,0.7633718319846295,0.4152444958929843,0.6647232503222315,0.6258430580819144,0.8785290960987469,0.44113625819866287,0.12118835065294231,0.9720037383194639,0.3484299955600355,0.27109571208135286,0.24410128318946323,0.5337330045111465,0.35619734288027005,0.3704298878974327,0.1366928961253615,0.1601680502081343,0.7036626551622677,0.8950973211286023,0,0,0,0,0,0,0
0.5951859623803817,0.8193753799324569,0.5010294853846782,0.4148541519708744,0.056483724897919974,0.717548646327548,0.7998479510179007,0.935258405100642,0.5030306984376627,0.6678029117664148,0.25640475211777647,0.7290192395688905,0.46614757917940675,0.6184302021820155,0.15832770897817716,0.21718956884786067,0.2881729122459603,0.732207368864821,0.9765219688395333,0.2677957199938642,0,0,0,0,1,1,1
0.6900376302614026,0.30704865965317185,0.9193990911516206,0.941830811556253,0.8819877133142963,0.8314530465187864,0.9871306298857113,0.6536745730712996,0.5167328249716258,0.8131805771928142,0.16793380277957126,0.36646088828454715,0.9762371311238638,0.6776263336311376,0.9381972238020315,0.057424717497047695,0.015994319765096465,0.32463441452443675,0.02841625662673697,0.39651418686638085,0,0,0,0,0,0,0
0.7472284850677373,0.354704930888356,0.48812511076549703,0.9724973471442298,0.09505073883474136,0.9859958520267593,0.102022539422851,0.7382562843936746,0.29026799379325297,0.2564969416450983,0.938841916686198,0.7718536415059143,0.07520930205409426,0.6621269184406271,0.524324832497344,0.5243878000486717,0.3983486177271607,0.29989553985561856,0.2489612425031481,0.4872685289015929,0,0,0,0,0,0,0
0.847881683534365,0.36463884039595074,0.7917830376661783,0.42882493205202366,0.06957854387873286,0.7618003016077631,0.7601566680474261,0.7092703945107472,0.48857718455366195,0.40475459765736965,0.25492745467081346,0.2923883126483958,0.0660212821723547,0.06719218676403227,0.22974039803420854,0.16999758082709937,0.9188876029582114,0.6847139899418515,0.8569845226710758,0.4669143210976059,0,0,0,0,0,0,0
0.3823775500610991,0.8647448839795788,0.15196749744912297,0.9918913672181097,0.20459404378979562,0.9897812712716715,0.27467566014023237,0.7920904384081578,0.012354630600971084,0.35333474364415285,0.08161445022553682,0.7646154942717247,0.30783973361923267,0.30607740389118443,0.9154462701999659,0.7333506370363335,0.381730713521089,0.4218189876745746,0.965298584787123,0.7129900057494278,1,1,1,1,1,1,1
0.2555766290887419,0.934991227943798,0.29697541417734996,0.7542630721382584,0.050163938648782325,0.5585518235844198,0.7660851085839749,0.6881046660495532,0.37148411609816856,0.9056224845338251,0.2607553931376593,0.05802772905971909,0.26080546250353476,0.27648909058678883,0.4717522422952152,0.5908648363628605,0.5810711869843864,0.13402664039043066,0.9501135775157931,0.0862243936617807,1,1,1,1,1,1,1
0.5121021029631018,0.34994596494415486,0.9567488691385367,0.48704363640068227,0.6963078862131797,0.9133382247499771,0.4975679213148022,0.9511962239944712,0.5488726753110956,0.7994391335334796,0.5909488844443257,0.007657294518103597,0.42598654449292106,0.2855393880852861,0.7695078802409451,0.2744831327109323,0.2875025628907234,0.8323913619133945,0.46325764592017127,0.648674387227633,1,1,1,0,0,0,0
0.3600624188413337,0.19297758470427873,0.7818539119408465,0.18024653700140292,0.9373012228702398,0.38153107431981337,0.84057299267577,0.9184736971751584,0.5171328092012633,0.8028070686851295,0.6354683297948176,0.8692261628659241,0.23469658983489927,0.9448639238050062,0.42753890053924104,0.9418528529164324,0.04645211970663865,0.33626152266332954,0.8126235402839247,0.2193239214241436,1,1,1,1,1,1,1
