feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.5157308388482047,0.5078991033208333,0.877755501636756,0.24035533546640186,0.4390732061980158,0.5597403500952595,0.7127188082754459,0.07108631987811587,0.809382347084259,0.7794210929013728,0.12578540084986534,0.8348795583020424,0.5607815272677876,0.3459808052585789,0.6927254863787189,0.580219465980867,0.142743092886217,0.49856750154437446,0.5029947379854831,0.6346426051468388,1,1,1,1,1,0,0
0.15199540439043902,0.951959756516626,0.9974639094528296,0.9878607574046407,0.5995947898241316,0.4558408388786733,0.8857035707002491,0.13636929942338172,0.03627480650718928,0.4343637108113727,0.5819339842107558,0.11848133233648395,0.6354123559443939,0.7776473220012762,0.1946988177841561,0.2730108603757768,0.8321378579524505,0.03818033840449908,0.6582182286658702,0.40872563445170884,1,1,1,1,1,1,1
0.1458071127047137,0.2763341474250751,0.06834549971910975,0.10588311481555501,0.36536696180870487,0.43987446331577873,0.6767847210823561,0.5617123868224743,0.6083996235126292,0.6107618886964802,0.1681101750052204,0.07701729925628376,0.9352032185124498,0.5496817464809037,0.4311845541386843,0.8232720074858502,0.09689087379330796,0.602259467559644,0.39147710899664656,0.9415402344945922,1,1,1,1,1,0,0
0.6972734480675765,0.4423031472545236,0.2719762065146031,0.8606181207234151,0.182854879719915,0.04518151241506996,0.21711729931970036,0.2621473959890601,0.1567843459078483,0.7254801360952671,0.48043528788542134,0.7214460295737297,0.18925363767286574,0.14590505348052119,0.4623866840337235,0.7957893849320792,0.3732428898144038,0.11221595562757047,0.7490290274942845,0.9339137294838201,0,0,1,1,1,1,1
0.8885198288489001,0.6020846369354983,0.8555537795217021,0.04776173112052651,0.18983656218752998,0.9229639460045335,0.8390246012500893,0.018735931903918424,0.7111927223511907,0.9334800981134873,0.043861288413009514,0.12993183605923997,0.8491776820475143,0.9242226733969522,0.34162599454677933,0.8026959334294097,0.9672259303855739,0.29009721515624565,0.1666941239435078,0.8106551994931924,1,1,1,1,1,0,0
0.47634278622664783,0.5291326125012179,0.8575931984935857,0.37548267686998704,0.6975741855556303,0.06285660017295203,0.8152429241076774,0.17314803651828037,0.6365342145080738,0.9080342394147634,0.5555407999658781,0.5083393355050482,0.12467559946822038,0.27007255341527436,0.5273472682445232,0.5137481052461882,0.5919037333706728,0.30129243848153076,0.767481145890877,0.35714693710378553,0,0,0,0,0,0,0
0.0881483425354459,0.9361242558483315,0.04931083519910617,0.3276341521579149,0.6950805410243339,0.31257506770411514,0.11605713061984091,0.03560290362951801,0.1899278360204717,0.07502493783182607,0.45381099565176153,0.6931084298344689,0.2644521104588229,0.9581700634839897,0.7808585230150689,0.04843165799069793,0.3756019954604365,0.5645488227681282,0.04565604722272154,0.3695758543182792,1,1,0,0,0,0,0
0.338962901895689,0.1600731472916359,0.42451967364532195,0.20898293528203815,0.40442588627761245,0.15176369502124287,0.9819755151693337,0.1312643723490331,0.8951919385247176,0.46000594713577414,0.7391569823834327,0.10328521416286729,0.9540671560022703,0.9440762427506967,0.14540333256085625,0.7869356515460859,0.3050079845947131,0.6199035480745646,0.6235008711611753,0.2428601011920355,1,1,1,0,0,0,0
0.707728352865783,0.024577753848876727,0.008857938998297121,0.27173747183484975,0.6525960925254282,0.5166094563756463,0.9726994910160515,0.7455557916478228,0.7947831154457923,0.4918248250916972,0.7631387115843633,0.9438957758122453,0.7123285119125482,0.14338776806784093,0.8084215953938713,0.8088180802020185,0.9622836772719879,0.6875363985857652,0.7974889876175401,0.10073135092760765,1,1,1,1,1,1,1
0.2664047113485284,0.14722118825681296,0.2075470796493678,0.3135316343420692,0.2974939590311194,0.6080854491529692,0.42938584390157497,0.6668613736648086,0.03680114041287208,0.9322265198685578,0.035862874924368904,0.5775342713872951,0.5697232390273013,0.7487313327539019,0.05234828268083436,0.46741374752340237,0.07685803259071833,0.5414486701312549,0.3296053791966703,0.20545458901507052,0,0,0,0,0,0,0
