feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.2615770085038509,0.00029964153677486394,0.8835062310495093,0.7727243991627225,0.2670125224188683,0.429581661033129,0.8377909949029049,0.7421368553777801,0.39955865519240885,0.2181282800202765,0.5419104629681193,0.7454463642436011,0.7266674799780362,0.26303208143452095,0.17286937724367257,0.2234696578799411,0.507873253650127,0.9080237351626507,0.7827431467627293,0.6345508960234859,1,1,1,1,1,1,1
0.6814601517929875,0.7791391470756434,0.2145428222942336,0.6765071427369795,0.5897076017172224,0.5454074091353007,0.1633345124676806,0.3900454703893852,0.06774411997423391,0.4964330751537098,0.5176832733874424,0.8457435429397039,0.2633736121061301,0.34581971318957827,0.8431964175465239,0.9301164415009642,0.9255341069978344,0.8450164932182792,0.9987076431439675,0.1238860013126093,0,0,0,0,1,1,1
0.8356986146220748,0.34201457384494316,0.08997495241129261,0.62364234993027,0.5008006735512602,0.6112252916485628,0.29481577045235985,0.350491997223624,0.16554081592030878,0.28525968441261995,0.26179945961113793,0.568272165089698,0.17600273973176428,0.2678626879801018,0.299753834706029,0.24033659214841108,0.7341698694423346,0.40792960887749785,0.8365884838086236,0.7714848562660555,0,0,0,0,0,0,0
0.03363712512077455,0.12502867842049425,0.14593438247874146,0.28342657925443415,0.5725367645731889,0.023099957378169278,0.5081145952730742,0.10170071822498539,0.6887543218834398,0.2897750956089231,0.48990845247917614,0.993810503407032,0.9274989963589199,0.15118453302913537,0.9929308986980934,0.41320908441890625,0.43205673433197567,0.9923791194880652,0.7520726011576246,0.27029514725411596,0,0,0,1,1,1,1
0.5446111317554696,0.9101439443723858,0.8697270648679266,0.13602588799857784,0.7435959213082396,0.4621435748410794,0.45338920445243713,0.3157662801188349,0.9489917521869421,0.38111662983566563,0.727032495123366,0.7404613777416751,0.09575303827785098,0.7118793521988376,0.5922615999053084,0.1934019651400085,0.3828721909069751,0.4414976842409367,0.693172121546615,0.45428783648305127,1,1,1,0,0,0,0
0.06792017431764297,0.2845517445372283,0.3384200544971727,0.669254373963864,0.7245405391062593,0.32488999930228224,0.06252150412106317,0.7737984772039549,0.2945727550249966,0.22720093613008985,0.8875440494043384,0.6269812476647669,0.4109573872706016,0.2557675615059103,0.8931587569822841,0.8170371009045111,0.5986308676055292,0.1909915726987309,0.1602571273460529,0.07165032154718531,0,0,0,0,1,1,1
0.9756622509019618,0.26713217330943495,0.8489660416707374,0.012843254828389439,0.4927374024403417,0.9789700200090531,0.7063234244653874,0.5463706720807375,0.6856247506251781,0.5466219709933072,0.46411845449945444,0.8614637875528743,0.9251951966638503,0.4916003887141994,0.994928271876794,0.896826294076981,0.16336891810080378,0.059573154771645376,0.8230674847443169,0.6583847889800931,0,0,0,0,0,0,0
0.08694894365921713,0.8472767683726635,0.05573659420088839,0.1532669231873408,0.5642521931598,0.26955990605827185,0.4702610121023114,0.7137768277171255,0.055615544010401696,0.019066458779489537,0.18775035753092617,0.7873042189557901,0.42333271278607687,0.621259780251026,0.38852081406891603,0.5539304091246797,0.2463734222679027,0.21173466409434527,0.7538057904169488,0.6981659530921194,1,1,1,1,1,1,1
0.3373139965610681,0.21759641437235366,0.6376487672897903,0.4503922139128672,0.9784737788995644,0.4239205927267137,0.960594990531479,0.5446508018124306,0.21275727352027307,0.3620590136957823,0.0919597987801779,0.7587818288324462,0.40154511697603334,0.2059626582688433,0.32612142162408564,0.4675816202253633,0.37559934093664205,0.33001278931233835,0.8280572764229533,0.565065229758828,0,0,0,0,0,0,0
0.10688587715048703,0.5908471851833859,0.49487334752838896,0.24242854368894529,0.8229963074998351,0.4369714907854987,0.9350515662799819,0.9269379623204299,0.19196989037988543,0.9114105773884668,0.9377236903518096,0.34441518393277704,0.453899379114732,0.9517071710435804,0.3641167148806621,0.37283825077253696,0.812787278372733,0.17140217369963018,0.22249248234823582,0.9448350426879668,1,1,1,1,1,1,1
0.27021661207543335,0.31023053180104065,0.696332526294904,0.5149967370714384,0.5223086945006956,0.4555308435755381,0.9023935060776687,0.0595592810470037,0.03276582027703745,0.08623404310709093,0.9876723089068639,0.7064103084221932,0.6839098730712347,0.6343391288675013,0.4407875871068906,0.12619646148567198,0.7364911540830674,0.9881444809016353,0.7334199278144948,0.5460908485931272,0,0,1,1,1,1,1
0.3076930826787819,0.5855687209583511,0.7481967211529292,0.2773851383410768,0.004142969273287389,0.11841560818955421,0.13199658224425337,0.22970295493789383,0.32952114665965415,0.955525906719501,0.15978438057462352,0.4440074212869811,0.22880800689035752,0.5592918017076828,0.5815684161845538,0.9042695163630659,0.5160811076567383,0.7991616955186363,0.4789933887034151,0.22677713022313684,1,1,1,1,1,1,1
0.885035379477866,0.4904628566253936,0.8778042918222673,0.9920412905389667,0.31382325408885015,0.6354830618103404,0.013945654111816252,0.4553278283760155,0.491926280972078,0.24081076883183905,0.7959938968546348,0.15507797730219897,0.9102736905706524,0.7124114064195259,0.989965721071597,0.15753819452878148,0.6552196201481152,0.5442416099132713,0.8423894592168488,0.649380811636974,0,0,0,0,0,0,0
0.17791983324165206,0.6376764161378238,0.6295213354512164,0.8748737437922618,0.3445066366690728,0.4787737320309885,0.6858409775465603,0.7028514435670601,0.4437045276834559,0.3581854930733507,0.6805888325210069,0.45482401739920963,0.3372099083990713,0.56128856598381,0.15700685886686871,0.3971447410122003,0.9050704466519389,0.8498972235882484,0.707587185785494,0.37721516320308546,1,1,1,1,1,1,1
0.7032625712657538,0.6379539807001148,0.09208733901007615,0.21939931214720576,0.15026145797999257,0.291699895686776,0.4938217291773471,0.5995600747509412,0.0518706914921826,0.8154886267043525,0.3918868406200714,0.6925670250633368,0.22206112579769166,0.3968939110609777,0.3071189978409318,0.7530037439459208,0.7442997493002101,0.01128223094335179,0.512045646641268,0.8687065200644746,1,1,1,1,1,1,1
0.9172573446644285,0.9784418469757713,0.6945827731480895,0.13279511963080426,0.604703060194528,0.8928812378382807,0.6950853269761088,0.3864461752728613,0.5078624304086036,0.2589042206026795,0.10246242215607371,0.7353830418421251,0.6728245046693945,0.7535516103292323,0.6062509470868068,0.36700184014544435,0.04047828900808714,0.21233171480546453,0.31159884946313465,0.4003580374884468,0,0,0,0,0,0,0
