feature_0,feature_1,feature_2,feature_3,feature_4,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.882671749620299,0.1305697093230499,0.3141148882382341,0.6109652752761019,0.7458892727856322,1,1,1,1,1,1,1
0.7047795620846345,0.4372394116629197,0.9114286405474847,0.16736069409153598,0.08516165349203753,0,0,0,0,1,1,1
0.5612889713370461,0.4605819580642311,0.7533362488363441,0.6459337177225345,0.574249426695747,1,1,1,1,1,1,1
0.38140707340209334,0.4692948222587445,0.043005187395625866,0.46183313932553394,0.035838735606288474,1,1,1,0,0,0,0
0.19223540111799875,0.35160542816551565,0.12162996431938045,0.94489840205123,0.14287671948903624,0,0,0,0,0,0,0
0.4984886431332306,0.6742845131664581,0.21503362491394873,0.5942870656318112,0.07986147875779215,1,1,1,0,0,0,0
0.9641479440049773,0.9527771121011606,0.3387659567248308,0.3566396662843343,0.5736581830100774,0,0,0,0,0,0,0
0.45566852197720165,0.25484112466307685,0.09818262751654183,0.5300016600857266,0.1436481412422863,1,1,1,1,1,1,1
0.7070928814344554,0.6006308514420096,0.6572716525663277,0.05089284351964396,0.15280947301145742,1,0,0,0,0,0,0
0.8922951245875113,0.5767665629968244,0.28777709745261526,0.5394264718481518,0.908722507851493,0,0,0,0,0,0,1
0.986759791825849,0.9868269214617665,0.4325402515649125,0.9023105586793565,0.35439985076134095,0,0,0,0,0,0,0
0.5574458289117816,0.7414822656031883,0.4991493998705907,0.07307344905429669,0.5597412147471976,1,1,0,0,0,0,0
0.7334817344627681,0.1330151203640616,0.6120614679029495,0.329543134933023,0.7687296699497113,1,1,0,0,0,0,0
0.5900805842970591,0.4048086085923376,0.9086073359932543,0.7715609141170937,0.07521072688033614,1,1,1,0,0,0,0
0.8400538315604152,0.13794093498859827,0.5818056389066903,0.6761754106867265,0.9445615291352546,0,0,0,0,0,0,0
0.26614870129039514,0.9573660599829961,0.9434398108693265,0.5136488187726762,0.5804232857271013,0,0,0,0,0,0,0
0.6315505948749347,0.9322541971937811,0.6948519374186259,0.38276993583534824,0.9902501144452327,0,0,0,1,1,1,1
0.9663433171222726,0.8203136706011159,0.32182654939002686,0.2798747886610611,0.31047856716845124,1,1,1,1,1,1,1
0.18985837931788585,0.8596776781368877,0.4740950801760597,0.5018501092016844,0.8382641145583706,1,1,1,1,0,0,0
0.4379648743568504,0.23042411788667938,0.43167566322795226,0.9013551116521952,0.4871350577992374,0,0,1,1,1,1,1
0.39840397423245266,0.935318674691446,0.7444474045504348,0.32254702618856657,0.4585352120437317,1,1,1,1,1,1,0
0.4681635742067064,0.5997661574314975,0.7476255483116673,0.42960906391105735,0.6204776465910978,1,1,1,1,1,1,1
0.4154231878059649,0.9453184710848792,0.2555062467395667,0.17955010813854488,0.17430420681412329,1,1,1,1,1,0,0
0.004485507450586401,0.9034747303782412,0.6518192094416297,0.07452396898502545,0.5120605612547012,1,1,1,1,1,1,1
0.8647188694854484,0.03872342593709066,0.037626485978049184,0.49541644658115347,0.2094764063732032,1,0,0,0,0,0,0
0.018837261900497504,0.4978500411017257,0.8155978335994178,0.9830196531809784,0.5559390630713351,0,0,0,0,0,0,1
0.11846729316421112,0.9870087053931228,0.8627239285339596,0.5927489253430616,0.5689287695741729,0,0,0,0,0,0,0
0.6128166224895716,0.6588492306382281,0.233241886843907,0.3385845757870106,0.003888347447606577,0,0,0,0,0,0,0
0.6881918013590845,0.6796874037980188,0.17591415277003009,0.8527628404973145,0.8600502506615327,0,0,0,0,1,1,1
0.9412249898338174,0.8557786411765701,0.8869590301433207,0.8337933324164489,0.344509944701175,0,0,0,0,1,1,1
0.08257581664901947,0.49558731730796723,0.8011820381587608,0.5294551275511092,0.09354363476336269,1,1,1,1,1,1,1
0.2573679884180705,0.026189136321157047,0.40686481516142714,0.9097840832274642,0.49792529072822067,0,0,0,0,0,0,0
0.8025878436452322,0.43379053219237074,0.8739995740141001,0.9670185711509927,0.4904417957036967,1,1,0,0,0,0,0
0.297556083196334,0.5965441641968754,0.010077532816204271,0.6554591387442025,0.17677513460676264,1,1,1,0,0,0,0
0.06377161079956772,0.9338703415685906,0.3279771936930127,0.8684008852200373,0.6456574896821862,0,0,1,1,1,1,1
0.5315623088199756,0.5436947295475365,0.2639101201221754,0.11418983145421513,0.7811400650503522,0,0,0,0,0,0,1
0.9025784442603049,0.3955329125711686,0.22823111930737494,0.0484308272276438,0.9332767373727294,0,0,0,0,0,0,0
0.6625193623441619,0.8780427287419644,0.05070205624164126,0.9644334611432192,0.9524848600930763,0,0,0,1,1,1,1
0.6525539006969591,0.3068975863570971,0.9466292031134637,0.6891856744742553,0.25903113169315783,0,0,1,1,1,1,1
0.30804951439635664,0.07385830371088387,0.06340695567625199,0.6327129667547207,0.31158211116695067,0,1,1,1,1,1,1
0.10068026313883505,0.5675987410590088,0.41566682773803043,0.33935618085957564,0.7790105936112952,1,1,1,1,1,0,0
0.9685999736592878,0.7642477178799345,0.7147447874422339,0.5546395411679879,0.5260266542104546,0,0,1,1,1,1,1
0.45444292918967255,0.37713219756929495,0.5881343935262319,0.1630871885988756,0.4580274745316366,1,1,1,1,1,1,0
0.38946286309289835,0.1476707176797204,0.8546313578068694,0.2568698637887802,0.6152947116151204,1,1,1,1,1,1,0
0.5259678838110026,0.26358695852724034,0.5218986013716739,0.6779626532569173,0.33849043644700916,1,1,1,1,1,1,1
0.6294535098434271,0.03768242157300694,0.43430502117519365,0.8448836834662554,0.42534473608263024,1,1,1,1,1,1,1
0.22311553915286864,0.1414165805310923,0.4390883360482818,0.08585233606003584,0.3733359079064982,1,1,1,1,0,0,0
0.5608215886818266,0.22116340939594492,0.07396778026733863,0.14565410914096621,0.4287066155865159,0,0,0,0,0,0,0
0.46788534471850707,0.9999996592974845,0.11510205450364286,0.8193132374952086,0.3158208597587254,0,1,1,1,1,1,1
0.01813867548829995,0.08391870611613783,0.11758736398208891,0.7970653326495754,0.7762435745902381,0,0,0,0,0,0,0
0.10098793329569167,0.5325757312862998,0.4341301702908873,0.5108345983923537,0.6940362474520613,1,1,1,1,1,1,1
0.4403937166029146,0.919451002326861,0.8963534440735865,0.5369087056153478,0.2060046890127668,1,1,1,1,1,1,1
0.38874417418091145,0.18244931825673716,0.0876380826299259,0.642156619598267,0.844992708348807,0,0,0,0,0,1,1
0.9195442744996682,0.5641334738442132,0.15647209783480842,0.8883042820239926,0.8642285661436016,0,0,0,0,1,1,1
0.5037819326124233,0.8474430208247884,0.7544251229574694,0.27905260878117977,0.9284962518565671,1,1,1,1,1,1,1
0.8277842031170386,0.2852378106360648,0.5867043848569778,0.6474445450008358,0.9395501674465438,0,0,0,0,0,0,0
0.8587754322499384,0.14809288469455373,0.415020897404046,0.29172419115833115,0.40626578588093765,1,1,1,1,0,0,0
0.6808344821251426,0.5237775195854547,0.4033144672410318,0.615869371093739,0.970105945100789,0,0,0,0,0,0,0
0.5131481835931876,0.8369551067724333,0.7098190542968945,0.7493136669193654,0.37111707685535733,1,1,1,1,1,1,1
0.6092399108059918,0.7944303379291434,0.6427694417903834,0.9179845649311237,0.021177520507106085,1,1,1,1,1,1,1
0.45064002650335544,0.8943178326522878,0.4055420671575938,0.23464131632024965,0.46108257744013337,1,1,1,1,1,1,0
0.9213605194442975,0.8934466690948643,0.8216351160107105,0.0645835718253579,0.5803405904538579,0,0,0,0,0,0,0
0.48121452061928405,0.6283480410961434,0.18693606179166777,0.4289811952071807,0.9580756193455979,1,1,0,0,0,0,0
0.5580937212889349,0.5287328992256303,0.23296106233748115,0.9556012427134172,0.7153821888644604,0,1,1,1,1,1,1
0.36573153083123466,0.3269094525719316,0.22010682404182647,0.8356623678243783,0.9367180181997691,0,0,0,0,0,0,0
0.08337143693732696,0.5742547598521466,0.36552855622036406,0.9705075151302259,0.4620716696971092,0,0,0,0,0,0,0
0.3026230269870561,0.6182404860515799,0.46804928444515004,0.10088178722342711,0.5714652878527755,1,1,1,1,1,0,0
0.5973525943492041,0.7874120363893259,0.6226600421639308,0.8032432713934844,0.9221007690924697,0,0,0,0,0,0,0
0.20789218567912415,0.4403268705462948,0.8295932743710231,0.11127413622378779,0.8054989714282296,1,1,1,1,1,1,1
0.9156278597039161,0.08749782396933636,0.5226823468392107,0.345568701291583,0.022881934132739867,0,0,0,0,0,0,0
0.16769284417950758,0.4714250240732577,0.4485666240821359,0.8868131886004981,0.2622307799286856,0,0,0,0,0,0,0
0.24076661854747028,0.7686736733847208,0.6418593186983469,0.4833699476999138,0.7647939764494506,1,1,1,1,1,1,1
0.5069784794297526,0.881603997588978,0.6418233892652434,0.3477741133409529,0.4068773082534599,1,1,1,1,1,1,0
0.5868371217381054,0.5154875631415565,0.37861075408387024,0.5486104032570823,0.2790656383701722,1,1,1,1,1,1,1
0.35124262883984747,0.8262596085735434,0.24848195698356212,0.9981399936594407,0.15924842751701151,1,1,1,1,1,1,1
0.36532996296377274,0.6228515465452955,0.5474752671668259,0.11114832554065213,0.019083059716891282,1,1,1,1,0,0,0
0.6350483764891608,0.32565571927474646,0.8555902177760073,0.5052179703691337,0.5477605212501596,1,1,1,1,1,1,1
0.7971832538974487,0.29287590522683826,0.348930785675418,0.6115390868328021,0.8036785726367052,0,0,0,0,0,1,1
0.22297466111642283,0.04956050064579853,0.6587243549915826,0.4050026620491478,0.22192840664358493,1,1,1,1,1,1,1
0.554547940954108,0.9678199974023204,0.6126858753633839,0.07849583048598041,0.9990433396287319,1,1,1,1,1,1,1
0.49854875108402885,0.4558989264994884,0.9688931561072031,0.47272872928076826,0.9904044304012535,0,0,0,0,0,0,0
0.14154473682957747,0.5142025467245891,0.23996493502923621,0.2443650349929315,0.10911561072733555,1,1,1,1,1,0,0
0.21135825379944628,0.09041727497891616,0.484259620181936,0.6098870973021724,0.5059325741688531,1,1,1,1,0,0,0
0.8076079735260913,0.4562300220631802,0.546913801731602,0.5899460979083427,0.6921034695670595,0,0,0,1,1,1,1
0.17246023362822493,0.45694620920298334,0.9634082460827538,0.40656923484446483,0.6773022652605079,1,1,1,1,1,1,0
0.13120079774064575,0.7244278344724816,0.7276806909344299,0.6214481925137592,0.025278448951666532,1,1,1,1,1,1,1
0.2431580210965686,0.9201245696198923,0.28740456571527584,0.6173559539570245,0.6724891411625127,1,1,1,1,1,1,1
0.2264831541740835,0.5539808291680389,0.9545387659577114,0.6963179616616418,0.3279737109097297,1,1,1,1,1,1,1
0.6731904818635306,0.773277859568448,0.8550576802587474,0.10854928898768657,0.5902388196997984,0,0,0,0,0,0,0
0.1462988459230229,0.027874733929133977,0.9584077142636518,0.7963424372819177,0.14664464154465218,1,1,1,1,1,1,1
0.3989440699752592,0.2645556803860103,0.5224941159424943,0.5526512131303957,0.7549053647270276,1,1,1,1,1,1,1
0.5083945235384892,0.31442237571120846,0.7945893017127198,0.7429776870612578,0.8878070988474174,0,0,1,1,1,1,1
0.9218812713914847,0.5934938604342969,0.13603878304102424,0.11038409713929098,0.5470749029494221,1,0,0,0,0,0,0
0.17891871776199497,0.6211997532524576,0.3444541730764539,0.09740261567002706,0.47745425322590884,1,1,1,1,0,0,0
