feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.31009342715386234,0.5881346952110631,0.34644586914596454,0.2676793692112721,0.21781725196049662,0.4728939717641203,0.6400132815116082,0.9381115681619373,0.880961556439772,0.935356139444842,0.0404472568846127,0.4983564525617068,0.0694219807221994,0.18216695861900145,0.4667037202819436,0.8410404567693632,0.8392110006962223,0.6580509300855929,0.22438946756178202,0.6407134659290892,0,0,0,0,0,0,0
0.7192769624884107,0.9803088415956047,0.45240328239660765,0.44506164357170985,0.21512811759752004,0.2961636557537979,0.02204794737821425,0.9808079767095149,0.20512981243879158,0.40838996144676776,0.7374987219416188,0.09743151790137061,0.15180876702578694,0.17507092015295855,0.9326907000914343,0.8763916781027538,0.17200159231905787,0.8327195360579103,0.9683069407993489,0.8631532598794989,1,1,1,1,0,0,0
0.9735641284832558,0.4575011775140254,0.960587547040924,0.5932828965694159,0.22106625285925896,0.4964956071809663,0.760032618440347,0.3721454030327984,0.9491538563529512,0.526656032386627,0.9861993924677892,0.5939923821926181,0.5391779757955506,0.06467461162103738,0.0741529853188303,0.4833698516991044,0.08391562538367237,0.23802749744717033,0.0389798090885185,0.8609129040800244,1,1,1,1,1,1,1
0.9003100430462292,0.4940138345883054,0.5022257862855302,0.7915455788948172,0.06449172553972582,0.0026868947809838284,0.6348992597796879,0.64458421693743,0.18021043181180596,0.25376126969211366,0.5509868068562462,0.840830983794266,0.4489302815767138,0.6816999472208791,0.785848018188652,0.40078153646635617,0.25458615049628885,0.49325396123335297,0.5482816444711633,0.37295450545519404,1,1,1,1,1,1,1
0.36712999880996955,0.7027111763627606,0.975958922677799,0.6382736241364403,0.9595104693498109,0.06575038582437287,0.5857019592140941,0.300535999446202,0.6709725052439093,0.88673520678186,0.5392731729354218,0.6266886566339932,0.9378806070281795,0.44173016977448687,0.6221521181467021,0.3749968165085402,0.6363725389465021,0.15089868879728474,0.12922426103992668,0.9268115459696067,1,1,1,1,1,1,0
0.79644851678707,0.8512188063757897,0.5167759745293413,0.04081299490070467,0.38025835847458955,0.8064106368937801,0.24733737741699813,0.8171235221642037,0.04752478593259579,0.26615272661692724,0.3532114891589334,0.06243257147188308,0.5956119748570341,0.7177793260318152,0.41868854718761905,0.2894722098341306,0.6996389195005565,0.7670245834413103,0.6625534012832074,0.8179043622896889,1,1,1,0,0,0,0
0.0477541896511271,0.15917913344657608,0.4319048596824193,0.5949399688480326,0.456813353370218,0.5275128473115905,0.3984608823584628,0.2614944053729724,0.765262722615339,0.4207719629424338,0.664018194116656,0.870887206136663,0.7426807319279608,0.9836005521190307,0.29972659035431404,0.4335082293774991,0.17571031675982263,0.4836528598158586,0.42141256349417644,0.5197046673649347,1,1,1,1,0,0,0
0.3877373286894872,0.5820156832549268,0.5109179695316485,0.6822084772950014,0.6282353343892089,0.00950669971275142,0.7362613364085582,0.8084775568992828,0.8395542354130724,0.4440968988657763,0.47684655718200153,0.04125940542514661,0.37448776928337657,0.403854312512954,0.9754717599339967,0.2640118688873486,0.4906372187984148,0.659825007890583,0.285847136468369,0.639581219215468,0,0,0,0,0,0,0
0.29845301388761414,0.3912034938869048,0.710016434020095,0.04053044721725241,0.4666090984814665,0.45863485312365126,0.4969944078239099,0.329570597481594,0.7715036557056248,0.35390585917614925,0.6537492843286447,0.03204398654206053,0.5489270747636098,0.17100220898783625,0.32817373675423045,0.9592645189326445,0.2549431365045942,0.5851409854599475,0.3681945777631549,0.2847213615993569,0,0,0,0,0,0,0
0.011898781421920024,0.8140205873834768,0.5393157775199373,0.2473093279136953,0.8112405311076022,0.6033593635935105,0.3219998238533762,0.21718680102117083,0.3309655967531674,0.4294061938827649,0.3655918788382132,0.7902731313283219,0.3487395549372634,0.6031519672061276,0.28774328961605844,0.12349567012216645,0.7826251891739024,0.0999785248306263,0.07304138344558442,0.7475302459594971,1,1,1,1,1,1,1
